"date","SDP","VAS","KOK","KESK","RKP","KD","VIHR","PERUSS","MUU"
"2002-1","26.4","8.9","19.3","22.5","3.8","4.8","11.1","0.9","2.4"
"2002-2","25.1","8.9","18.5","22.6","4","4.3","13.6","1.6","1.4"
"2002-3","24.5","8.1","20.6","22.7","4","3.9","12.8","1","2.4"
"2002-4","25","8.3","18.5","24","4.3","4.4","12.3","1.3","1.9"
"2002-5","..","..","..","..","..","..","..","..",".."
"2002-6","23.7","9.7","19.3","22.9","4","4.4","12.1","1","2.9"
"2002-7","22.8","10.1","19.4","22.7","4.7","4.2","12.8","1.6","1.7"
"2002-8","25.4","7.4","19.6","24","4.5","4.1","12.5","1.5","1"
"2002-9","24.1","9.3","18.9","23","4.7","4","13.1","1.2","1.7"
"2002-10","24.7","8.5","18.3","24.4","4.2","4.5","12.5","1.1","1.8"
"2003-1","22.9","9.4","20.7","24.8","4.5","4.9","8","1.1","3.7"
"2003-2","27.7","9.4","17.2","23.5","3.7","4.9","9.6","3.1","0.9"
"2003-3","26.6","8.9","17.8","23.8","3.7","4.2","10","2.8","2.2"
"2003-4","25.9","8.9","18","23.4","3.6","5.1","10.4","3.0","1.7"
"2003-5","..","..","..","..","..","..","..","..",".."
"2003-6","27.7","8.9","17.1","22.5","3.7","4.6","11.6","2.9","1.0"
"2003-7","26.2","8.3","17.6","22.6","3.7","5.4","12.1","2.9","1.2"
"2003-8","25.7","8.3","16.4","23.7","4.0","4.8","12.8","2.3","2.0"
"2003-9","26.9","8.8","17.3","24.5","3.9","3.9","11.4","2.4","0.9"
"2003-10","27.5","7.5","17.1","25.4","3.6","4.3","9.9","3.3","1.4"
"2004-1","25.6","9.2","17.9","24.4","4.2","5.7","10.3","1.6","1.1"
"2004-2","26.4","9.2","16.6","24.1","4.2","6.1","9.6","2.2","1.6"
"2004-3","25.5","9.2","17.8","23.8","3.9","5.1","10.7","2.2","1.8"
"2004-4","25.2","9.9","17.8","24.3","3.5","5.3","10.6","1.5","1.9"
"2004-5","25.5","9.1","17.7","23.5","4.4","5.5","9.9","2.1","2.3"
"2004-6","25.3","9.3","17.4","24.8","4","5","9.8","2.2","2.2"
"2004-7","..","..","..","..","..","..","..","..",".."
"2004-8","25.5","9.2","17","25.2","4.1","5.1","9.6","1.8","2.5"
"2004-9","25","9.8","17.8","24.7","4","5.3","9.8","1.8","1.8"
"2004-10","25.1","10","18.3","24.1","4.1","5.6","9.3","1.3","2.2"
"2004-11","24.9","9.8","19.9","24.4","4.2","5.6","8.7","1.4","1.1"
"2004-12","24.6","9.8","20.1","24","4.1","5.7","9.3","2","0.4"
"2005-1","26","9.1","18.9","25.2","4.1","5.1","8.7","1.8","0.9"
"2005-2","25.4","9.0","20.1","24.7","3.8","5.0","9.4","1.7","0.9"
"2005-3","25.5","9.3","18.9","24.7","4.4","5.6","9.6","1.9","0.1"
"2005-4","24.7","9.2","19.8","24.1","4.8","5.2","9.1","1.7","1.4"
"2005-5","25.6","8.8","21","24.2","4.1","5.1","9.0","1.6","0.6"
"2005-6","25.3","9.2","20.1","23.8","4.1","5.4","9.2","1.9","1.0"
"2005-7","..","..","..","..","..","..","..","..",".."
"2005-8","25.8","9.4","20.3","23.3","4.1","5.0","9.8","2.0","0.3"
"2005-9","25.6","9.7","19.7","24.1","4.0","5.4","9.7","1.7","0.1"
"2005-10","26.2","8.2","19.7","23.9","4.2","5.9","9.1","1.9","0.9"
"2005-11","24.7","9.5","19.9","23.1","4.2","5.6","10.1","2.2","1.0"
"2005-12","25.5","8.5","19.8","22.9","4.0","6.1","10.0","2.2","1.0"
"2006-1","26.3","9.1","20.2","22.1","4.2","5.7","9.0","3.1","0.3"
"2006-2","25.2","9.4","20.9","22.8","4.5","4.5","9.1","2.7","0.9"
"2006-3","25.6","8.6","21.9","23.5","4.2","4.9","9.1","2.2","0.0"
"2006-4","25.2","8.6","21.5","24.3","3.2","5.3","9.4","2.3","0.2"
"2006-5","25.2","8.2","20.8","24.0","4.6","5.3","8.7","2.6","0.6"
"2006-6","23.9","9.1","20.9","24.4","3.8","5.4","10.0","2.3","0.2"
"2006-7","..","..","..","..","..","..","..","..",".."
"2006-8","24.4","8.7","20.8","23.7","3.8","5.9","10.4","2.2","0.1"
"2006-9","24.8","8.8","20.6","24.1","3.8","5.4","10.0","2.2","0.3"
"2006-10","24.6","10.1","20.0","23.7","3.7","5.4","9.4","2.9","0.2"
"2006-11","24.8","9.6","19.8","23.3","4.0","5.7","9.8","3.0","0.0"
"2006-12","25.2","8.5","20.5","23.6","4.1","5.5","10.0","2.6","0.0"
"2007-1","23.8","9.5","20.3","24.2","4","5.4","8.9","3","0.9"
"2007-2","22.3","8.9","21.9","24.6","4.3","5.1","8.2","2.6","2.1"
"2007-3","21.3","9.3","20.4","24.7","5.0","5.1","9.7","2.5","2.0"
"2007-4","20.7","8.2","24.1","23.0","4.4","4.5","9.4","4.5","1.2"
"2007-5","21.7","8.4","23.4","22.4","4.1","4.7","10.1","4.3","0.9"
"2007-6","21.2","8.5","23.9","22.8","4.4","4.7","9.3","4.3","0.9"
"2007-7","21.2","8.5","23.6","22.3","4.5","4.6","9.4","4.7","1.2"
"2007-8","21.6","8.1","23.2","22.7","4.5","4.7","9.4","4.6","1.2"
"2007-9","21.8","7.9","22.8","22.6","4.4","4.8","9.8","4.8","1.1"
"2007-10","22.3","8.4","22.3","22.6","4.6","4.4","9.7","5.0","0.7"
"2007-11","22.5","8.5","22.7","22.3","4.1","4.6","9.6","4.5","1.2"
"2007-12","","","","","","","","",""
"2008-1","21.6","8.4","22.9","22.5","4.3","4.7","9.8","4.7","1.1"
"2008-2","22.5","8.3","23.2","22.0","4.0","4.3","9.9","4.8","1.0"
"2008-3","21.5","8.5","22.5","22.3","4.1","4.7","10.0","5.2","1.2"
"2008-4","21.8","8.3","22.9","21.7","4.4","4.5","9.9","5.2","1.3"
"2008-5","22.4","8.3","22.3","22.2","4.1","4.4","9.6","5.0","1.7"
"2008-6","21.4","8.7","22.5","21.6","4.6","4.3","9.7","5.5","1.7"
"2008-7","20.4","8.3","22.0","22.0","4.4","4.8","10.1","5.9","2.1"
"2008-8","21.8","8.9","22.4","22.1","4.6","4.1","9.7","3.8","2.6"
"2008-9","21.7","8.7","22.0","22.1","4.4","3.8","10.2","4.5","2.6"
"2008-10","20.6","8.4","23.4","21.2","4.3","4.8","9.7","5.2","2.4"
"2008-11","21.6","7.8","23.5","21.6","4.4","3.7","9.7","6.3","1.4"
"2008-12","20.2","8.2","24.2","20.7","4.1","3.8","10.1","7.1","1.6"
"2009-1","20.0","7.6","25.1","19.2","4.4","4.0","10.0","8.3","1.4"
"2009-2","19.9","7.5","25.2","19.6","4.3","3.9","10.2","8.1","1.3"
"2009-3","19.6","8.0","24.4","20.3","4.2","3.7","10.3","7.8","1.7"
"2009-4","20.9","8.1","23.3","19.2","4.0","3.9","10.1","8.9","1.6"
"2009-5","21.4","7.4","23.3","19.0","3.5","3.9","10.9","9.2","1.4"
"2009-6","21.6","8.1","23.1","18.6","4.2","4.1","10.6","8.2","1.5"
"2009-7","20.9","7.5","23.4","19.8","3.4","3.8","10.8","8.6","1.8"
"2009-8","19.4","7.3","22.5","19.5","4.2","4.5","11.8","9.1","1.7"
"2009-9","19.3","7.9","22.2","19.7","4.3","4.8","12.1","8.1","1.6"
"2009-10","20.5","7.6","23.1","19.4","3.8","4.0","11.0","8.8","1.8"
"2009-11","20.3","8.0","22.4","20.4","4.0","4.3","11.0","7.8","1.8"
"2009-12","20.9","7.8","23.1","19.9","4.0","4.4","11.2","7.3","1.4"
"2009-13","20.3","8.5","23.1","20.1","4.1","4.2","10.6","7.7","1.4"
"2010-1","21.0","8.1","23.2","20.7","4.1","4.6","10.1","6.4","1.8"
"2010-2","21.2","8.3","23.6","19.6","4.1","4.3","10.4","6.3","2.2"
"2010-3","21.2","8.0","22.9","20.7","4.0","4.3","10.4","6.8","1.7"
"2010-4","21.3","7.6","22.7","20.6","3.6","4.8","10.3","7.8","1.3"
"2010-5","21.3","7.7","23.0","18.6","3.7","4.2","10.3","9.6","1.6"
"2010-6","21.1","8.1","21.9","19.2","3.9","4.2","10.6","9.8","1.2"
"2010-7","20.5","7.8","23.0","19.7","4.0","4.3","9.5","10.1","1.1"
"2010-8","20.4","7.5","22.8","19.7","4.4","3.9","9.2","10.7","1.4"
"2010-9","19.8","7.2","21.9","19.0","3.9","4.4","9.9","12.5","1.4"
"2010-10","19.1","7.8","21.7","17.6","4.2","4.6","9.7","14.3","1.0"
"2010-11","18.4","7.9","21.1","18.6","4.0","4.5","9.1","14.9","1.5"
"2010-12","18.1","8.1","21.2","18.8","3.4","3.8","9.5","15.3","1.8"
"2011-1","18.9","7.2","20.4","18.5","4.1","3.8","9.2","16.6","1.3"
"2011-2","17.5","7.3","20.9","18.9","3.9","4.2","8.5","16.9","1.9"
"2011-3","18.1","7.3","20.1","18.1","3.8","4.6","9.0","17.2","1.8"
"2011-4","18.0","8.2","21.2","18.6","4.2","4.2","9.0","15.4","1.2"
"2011-5","18.8","7.7","21.5","14.3","4.3","3.8","7.6","20.6","1.4"
"2011-6","18.1","8.0","21.2","13.8","4.1","3.1","7.2","23.0","1.5"
"2011-7","19.8","7.6","21.4","13.2","3.9","3.4","7.4","22.0","1.3"
"2011-8","18.6","8.0","23.7","12.6","3.8","3.6","7.4","21.2","1.3"
"2011-9","17.5","7.1","24.1","12.7","4.2","3.2","8.3","21.7","1.2"
"2011-10","17.1","7.4","24.4","13.1","4.1","3.7","7.7","21.4","1.1"
"2011-11","17.6","7.0","24.3","13.9","4.1","3.9","7.9","19.9","1.4"
"2011-12","16.4","8.5","22.7","16.2","3.9","3.6","7.6","19.9","1.2"
"2012-1","16.3","9.0","23.1","15.6","3.8","4.1","9.6","17.4","1.1"
"2012-2","16.0","7.9","22.1","17.7","4.1","3.5","11.4","16.1","1.3"
"2012-3","17.3","8.1","22.6","16.7","3.5","3.7","11.0","15.8","1.3"
"2012-4","19.1","8.9","22.6","16.4","3.7","3.2","10.4","14.1","1.6"
"2012-5","20.5","7.7","21.7","16.7","3.7","3.6","8.8","15.9","1.4"
"2012-6","20.8","7.5","21.6","16.5","3.9","3.7","9.2","15.6","1.2"
"2012-7","20.3","8.0","20.8","15.5","4.4","3.7","8.5","17.5","1.3"
"2012-8","18.7","8.2","22.7","16.6","4.3","3.2","9.4","15.8","1.1"
"2012-9","19.9","7.8","21.5","15.9","4.3","3.2","8.9","17.2","1.3"
"2012-10","18.5","8.5","20.9","17.3","3.9","4.0","9.1","15.3","2.5"
"2012-11","18.8","7.9","21.1","18.0","4.1","3.6","9.1","16.0","1.4"
"2012-12","17.9","7.9","21.0","17.8","4.3","3.4","8.7","18.0","1.0"
"2013-1","18.7","7.9","21.9","17.1","3.9","3.1","8.9","17.7","0.8"
"2013-2","18.2","8.2","20.8","17.2","4.3","3.2","8.7","18.1","1.3"
"2013-3","18.0","8.5","19.8","18.3","4.1","3.1","9.0","18.4","0.8"
"2013-4","16.2","9.0","19.2","19.4","4.2","3.2","9.1","18.6","1.1"
"2013-5","16.5","8.0","19.2","21.7","4.1","3.8","8.0","17.4","1.3"
"2013-6","16.1","7.5","18.4","21.5","4.0","3.5","9.3","18.6","1.1"
"2013-7","15.6","7.2","18.8","22.8","4.4","3.6","8.4","18.0","1.2"
"2013-8","15.0","7.7","18.3","23.8","3.8","2.8","8.4","19.3","0.9"
"2013-9","15.3","7.2","18.4","22.6","3.9","3.3","9.3","18.8","1.2"
"2013-10","16.9","7.6","18.1","23.2","3.9","3.5","8.4","17.4","1.0"
"2013-11","15.4","7.4","18.3","24.1","4.1","3.2","9.0","17.2","1.3"
"2013-12","15.9","7.0","19.1","23.9","3.8","3.1","8.2","17.4","1.6"
"2014-1","15.5","7.5","18.7","23.6","3.8","3.7","8.1","17.8","1.3"
"2014-2","15.5","7.7","19.4","22.8","4.2","3.4","9.0","16.9","1.1"
"2014-3","15.5","7.7","20.3","20.9","4.3","3.5","8.7","17.8","1.3"
"2014-4","15.8","8.8","20.2","21.0","4.1","3.7","8.2","17.6","0.6"
"2014-5","15.0","8.5","20.1","19.5","4.4","3.2","9.3","18.9","1.1"
"2014-6","14.8","9.3","20.3","19.5","4.2","3.8","9.0","17.9","1.2"
"2014-7","13.8","9.3","21.8","20.9","3.9","3.4","8.8","16.4","1.7"
"2014-8","15.8","8.2","21.2","21.3","3.7","3.4","8.1","17.1","1.2"
"2014-9","15.2","8.3","20.4","23.3","4.6","3.0","7.8","16.6","0.8"
"2014-10","15.2","7.9","19.4","25.5","3.6","2.7","9.1","15.1","1.5"
"2014-11","16.1","8.9","17.3","26.7","4.0","3.3","8.3","14.3","1.1"
"2014-12","15.3","8.9","17.1","26.8","3.7","3.9","9.4","13.3","1.7"
"2015-1","17.2","8.2","16.3","26.0","4.2","3.5","8.3","14.8","1.5"
"2015-2","16.8","8.8","16.2","24.9","4.0","3.3","8.8","15.4","1.8"
"2015-3","16.2","8.5","16.1","24.9","4.5","3.9","8.9","14.6","2.4"
"2015-4","15.1","8.3","16.9","24.0","4.6","3.5","8.8","16.7","2.0"
"2015-5","15.0","7.5","16.7","23.1","4.5","3.1","10.5","17.5","2.1"
"2015-6","14.6","8.4","17.3","22.7","4.5","3.4","11.5","15.6","2.0"
"2015-7","14.5","7.8","18.2","23.1","3.9","2.7","12.7","15.6","1.5"
"2015-8","14.4","7.6","18.9","23.0","4.2","2.9","12.4","15.0","1.6"
"2015-9","18.3","8.3","18.0","21.7","4.8","4.0","12.7","10.7","1.5"
"2015-10","20.7","7.4","18.3","21.7","4.4","3.4","12.2","9.8","2.1"
"2015-11","21.0","8.1","18.3","21.6","4.6","3.5","12.6","8.9","1.4"
"2015-12","22.7","7.3","18.7","21.4","3.9","3.4","11.7","8.9","2.0"
"2016-1","21.5","8.6","17.3","20.9","4.1","3.4","12.3","9.8","2.1"